transaction_id,product_name,category,price,quantity,transaction_date
335,Mouse,Accessories,110.34,10,2024-01-30 00:00:00
336,Monitor,Accessories,987.26,1,2024-01-06 00:00:00
337,Smartwatch,Gadgets,586.28,10,2024-05-14 00:00:00
338,Smartwatch,Electronics,1230.61,4,2024-01-16 00:00:00
339,Tablet,Accessories,696.1,10,2024-07-03 00:00:00
340,Camera,Electronics,529.76,10,2024-06-10 00:00:00
341,Headphones,Accessories,235.46,6,2024-09-01 00:00:00
342,Mouse,Office Supplies,1072.81,1,2024-02-09 00:00:00
343,Keyboard,Electronics,1160.33,6,2024-06-25 00:00:00
344,Printer,Office Supplies,345.2,4,2024-06-10 00:00:00
345,Headphones,Office Supplies,890.1,3,2024-06-17 00:00:00
346,Headphones,Gadgets,495.73,4,2024-03-13 00:00:00
347,Monitor,Accessories,1445.47,1,2024-07-29 00:00:00
348,Keyboard,Accessories,1227.79,5,2024-07-01 00:00:00
349,Keyboard,Electronics,277.62,1,2024-05-08 00:00:00
350,Monitor,Office Supplies,159.8,6,2024-02-17 00:00:00
351,Headphones,Gadgets,301.54,5,2024-06-16 00:00:00
352,Printer,Gadgets,53.05,1,2024-06-26 00:00:00
353,Smartphone,Office Supplies,1102.73,7,2024-03-24 00:00:00
354,Smartwatch,Accessories,919.9,9,2024-05-22 00:00:00
355,Camera,Accessories,1226.68,10,2024-05-19 00:00:00
356,Keyboard,Electronics,1369.58,8,2024-08-02 00:00:00
357,Headphones,Office Supplies,179.28,10,2024-07-20 00:00:00
358,Printer,Electronics,1126.87,6,2024-08-23 00:00:00
359,Camera,Office Supplies,922.01,4,2024-06-23 00:00:00
360,Headphones,Gadgets,102.35,10,2024-06-07 00:00:00
361,Smartphone,Office Supplies,590.7,7,2024-02-23 00:00:00
362,Mouse,Gadgets,159.55,2,2024-06-08 00:00:00
363,Mouse,Office Supplies,1222.48,9,2024-08-07 00:00:00
364,Smartphone,Electronics,1326.65,5,2024-07-13 00:00:00
365,Tablet,Gadgets,1122.26,1,2024-01-06 00:00:00
366,Keyboard,Accessories,145.73,7,2024-06-20 00:00:00
367,Smartwatch,Office Supplies,1386.22,5,2024-08-21 00:00:00
368,Smartwatch,Office Supplies,252.16,4,2024-06-25 00:00:00
369,Mouse,Gadgets,420.95,2,2024-04-01 00:00:00
370,Tablet,Gadgets,677.71,4,2024-05-26 00:00:00
371,Laptop,Gadgets,1003.21,3,2024-05-24 00:00:00
372,Tablet,Accessories,258.36,2,2024-03-07 00:00:00
373,Keyboard,Electronics,624.09,6,2024-05-27 00:00:00
374,Printer,Accessories,177.34,5,2024-08-31 00:00:00
375,Smartwatch,Office Supplies,1033.13,10,2024-01-05 00:00:00
376,Monitor,Gadgets,585.34,9,2024-08-09 00:00:00
377,Smartwatch,Electronics,490.72,4,2024-01-04 00:00:00
378,Mouse,Accessories,791.7,10,2024-01-14 00:00:00
379,Keyboard,Electronics,1264.5,9,2024-05-11 00:00:00
380,Keyboard,Gadgets,946.54,10,2024-03-14 00:00:00
381,Laptop,Office Supplies,725.28,9,2024-02-05 00:00:00
382,Monitor,Electronics,1140.6,1,2024-03-27 00:00:00
383,Headphones,Electronics,479.25,10,2024-07-18 00:00:00
384,Tablet,Electronics,1341.71,10,2024-05-29 00:00:00
385,Printer,Gadgets,334.46,1,2024-07-24 00:00:00
386,Smartphone,Office Supplies,72.28,5,2024-05-29 00:00:00
387,Laptop,Electronics,456.96,8,2024-07-03 00:00:00
388,Smartphone,Accessories,967.35,3,2024-01-23 00:00:00
389,Printer,Electronics,213.44,10,2024-07-03 00:00:00
390,Smartwatch,Accessories,949.93,2,2024-05-02 00:00:00
391,Keyboard,Office Supplies,151.66,5,2024-07-31 00:00:00
392,Headphones,Office Supplies,87.47,4,2024-04-19 00:00:00
393,Smartwatch,Office Supplies,239.09,4,2024-03-09 00:00:00
394,Laptop,Accessories,628.79,7,2024-03-12 00:00:00
395,Headphones,Office Supplies,815.57,9,2024-06-01 00:00:00
396,Monitor,Gadgets,1213.37,2,2024-08-11 00:00:00
397,Smartwatch,Electronics,373.74,10,2024-05-15 00:00:00
398,Smartwatch,Office Supplies,808.64,1,2024-01-09 00:00:00
399,Laptop,Office Supplies,1485.14,6,2024-06-02 00:00:00
400,Tablet,Accessories,723.58,7,2024-03-04 00:00:00
401,Camera,Accessories,457.03,4,2024-08-29 00:00:00
402,Laptop,Accessories,1195.14,4,2024-07-22 00:00:00
403,Tablet,Accessories,836.79,10,2024-03-17 00:00:00
404,Smartphone,Office Supplies,92.47,1,2024-07-01 00:00:00
405,Laptop,Gadgets,627.88,1,2024-01-25 00:00:00
406,Laptop,Office Supplies,51.31,9,2024-07-05 00:00:00
407,Camera,Accessories,514.75,9,2024-03-05 00:00:00
408,Monitor,Office Supplies,1004.8,9,2024-02-01 00:00:00
409,Mouse,Gadgets,1145.47,10,2024-04-18 00:00:00
410,Monitor,Electronics,35.59,9,2024-04-18 00:00:00
411,Printer,Office Supplies,1273.59,9,2024-08-02 00:00:00
412,Smartwatch,Office Supplies,1386.44,7,2024-08-09 00:00:00
413,Headphones,Electronics,891.21,9,2024-03-23 00:00:00
414,Laptop,Office Supplies,543.94,3,2024-07-13 00:00:00
415,Camera,Accessories,1478.67,3,2024-08-15 00:00:00
416,Keyboard,Accessories,711.93,1,2024-08-14 00:00:00
417,Camera,Electronics,626.26,4,2024-06-30 00:00:00
418,Smartwatch,Electronics,1237.34,4,2024-04-25 00:00:00
419,Camera,Accessories,222.21,8,2024-07-31 00:00:00
420,Printer,Office Supplies,1445.44,8,2024-06-27 00:00:00
421,Tablet,Office Supplies,1390.66,3,2024-03-04 00:00:00
422,Printer,Accessories,906.66,10,2024-01-30 00:00:00
423,Smartphone,Electronics,927.06,9,2024-01-13 00:00:00
424,Tablet,Gadgets,1237.61,8,2024-02-07 00:00:00
425,Tablet,Electronics,254.3,1,2024-07-11 00:00:00
426,Mouse,Gadgets,1316.2,9,2024-03-19 00:00:00
427,Printer,Accessories,1312.13,6,2024-02-20 00:00:00
428,Smartwatch,Accessories,527.29,9,2024-01-13 00:00:00
429,Camera,Accessories,785.92,3,2024-09-01 00:00:00
430,Monitor,Electronics,958.86,10,2024-07-31 00:00:00
431,Camera,Office Supplies,88.49,6,2024-06-01 00:00:00
432,Headphones,Office Supplies,662.11,7,2024-04-16 00:00:00
433,Laptop,Gadgets,1367.63,7,2024-08-24 00:00:00
434,Monitor,Electronics,187.44,8,2024-05-26 00:00:00
435,Smartwatch,Electronics,916.3,4,2024-07-14 00:00:00
436,Headphones,Accessories,1427.91,4,2024-06-04 00:00:00
437,Laptop,Electronics,1219.15,1,2024-05-03 00:00:00
438,Headphones,Electronics,1027.33,5,2024-05-28 00:00:00
439,Smartwatch,Gadgets,1398.37,9,2024-02-13 00:00:00
440,Monitor,Gadgets,715.56,7,2024-02-13 00:00:00
441,Headphones,Accessories,545.69,2,2024-01-27 00:00:00
442,Smartwatch,Office Supplies,1062.21,4,2024-05-13 00:00:00
443,Printer,Electronics,89.59,8,2024-03-27 00:00:00
444,Keyboard,Electronics,617.91,10,2024-08-28 00:00:00
445,Laptop,Office Supplies,1450.98,9,2024-06-04 00:00:00
446,Printer,Office Supplies,632.53,1,2024-02-27 00:00:00
447,Camera,Electronics,282.68,3,2024-08-18 00:00:00
448,Printer,Accessories,469.38,4,2024-02-22 00:00:00
449,Tablet,Gadgets,681.94,3,2024-08-06 00:00:00
450,Printer,Office Supplies,1037.92,5,2024-07-01 00:00:00
451,Printer,Office Supplies,404.9,7,2024-06-24 00:00:00
452,Printer,Electronics,329.19,7,2024-02-20 00:00:00
453,Mouse,Electronics,1152.22,3,2024-05-05 00:00:00
454,Camera,Office Supplies,645.28,7,2024-07-14 00:00:00
455,Headphones,Office Supplies,1413.17,4,2024-07-26 00:00:00
456,Smartphone,Accessories,549.34,1,2024-08-31 00:00:00
457,Printer,Gadgets,675.4,1,2024-02-10 00:00:00
458,Camera,Gadgets,844.99,3,2024-08-10 00:00:00
459,Keyboard,Office Supplies,579.35,10,2024-01-19 00:00:00
460,Laptop,Office Supplies,1388.82,3,2024-06-01 00:00:00
461,Printer,Electronics,1013.28,7,2024-02-03 00:00:00
462,Smartphone,Gadgets,252.32,9,2024-01-23 00:00:00
463,Mouse,Gadgets,30.25,5,2024-02-02 00:00:00
464,Camera,Office Supplies,813.51,10,2024-07-12 00:00:00
465,Headphones,Office Supplies,751.82,10,2024-03-02 00:00:00
466,Monitor,Electronics,1007.39,8,2024-03-11 00:00:00
467,Monitor,Office Supplies,179.01,3,2024-05-30 00:00:00
468,Laptop,Office Supplies,1094.71,4,2024-01-26 00:00:00
469,Mouse,Office Supplies,995.3,7,2024-01-20 00:00:00
470,Camera,Electronics,273.65,6,2024-06-30 00:00:00
471,Keyboard,Gadgets,1185.67,5,2024-03-21 00:00:00
472,Monitor,Gadgets,1149.67,6,2024-07-30 00:00:00
473,Monitor,Electronics,1122.67,7,2024-05-14 00:00:00
474,Keyboard,Electronics,378.23,8,2024-02-27 00:00:00
475,Laptop,Gadgets,407.56,2,2024-07-15 00:00:00
476,Smartphone,Office Supplies,1215.0,4,2024-05-27 00:00:00
477,Laptop,Office Supplies,304.97,2,2024-05-08 00:00:00
478,Monitor,Gadgets,164.03,5,2024-04-02 00:00:00
479,Monitor,Accessories,401.44,6,2024-03-17 00:00:00
480,Smartwatch,Electronics,1269.8,3,2024-03-18 00:00:00
481,Smartwatch,Gadgets,1084.38,5,2024-07-16 00:00:00
482,Tablet,Office Supplies,841.27,4,2024-06-06 00:00:00
483,Keyboard,Office Supplies,890.4,4,2024-06-22 00:00:00
484,Keyboard,Accessories,409.99,7,2024-06-07 00:00:00
485,Smartphone,Electronics,812.61,4,2024-04-28 00:00:00
486,Camera,Office Supplies,776.16,10,2024-06-04 00:00:00
487,Headphones,Gadgets,777.77,10,2024-06-03 00:00:00
488,Keyboard,Office Supplies,991.68,4,2024-08-27 00:00:00
489,Smartphone,Accessories,1289.09,7,2024-08-03 00:00:00
490,Keyboard,Electronics,91.66,8,2024-08-25 00:00:00
491,Keyboard,Accessories,314.6,7,2024-08-25 00:00:00
492,Camera,Gadgets,1204.93,9,2024-03-13 00:00:00
493,Smartwatch,Accessories,240.6,6,2024-07-29 00:00:00
494,Keyboard,Office Supplies,206.09,10,2024-01-01 00:00:00
495,Smartwatch,Gadgets,369.99,4,2024-06-02 00:00:00
496,Printer,Gadgets,729.44,6,2024-03-08 00:00:00
497,Printer,Gadgets,395.31,7,2024-04-29 00:00:00
498,Monitor,Office Supplies,1345.72,3,2024-01-08 00:00:00
499,Tablet,Accessories,1321.88,2,2024-07-28 00:00:00
500,Printer,Electronics,816.38,2,2024-02-02 00:00:00
501,Headphones,Accessories,1034.88,3,2024-04-21 00:00:00
502,Laptop,Office Supplies,977.51,4,2024-02-17 00:00:00
503,Smartphone,Accessories,773.06,9,2024-04-20 00:00:00
504,Headphones,Electronics,817.82,5,2024-04-09 00:00:00
505,Smartphone,Office Supplies,877.72,8,2024-02-06 00:00:00
506,Laptop,Accessories,1133.81,4,2024-01-11 00:00:00
507,Camera,Electronics,280.05,3,2024-08-11 00:00:00
508,Camera,Gadgets,214.74,3,2024-05-09 00:00:00
509,Keyboard,Office Supplies,635.53,7,2024-06-09 00:00:00
510,Keyboard,Electronics,432.25,9,2024-03-04 00:00:00
511,Smartphone,Accessories,234.01,6,2024-02-03 00:00:00
512,Laptop,Office Supplies,866.89,5,2024-04-19 00:00:00
513,Mouse,Electronics,569.56,6,2024-04-28 00:00:00
514,Smartwatch,Gadgets,657.44,9,2024-08-03 00:00:00
515,Tablet,Office Supplies,1334.72,4,2024-01-12 00:00:00
516,Tablet,Electronics,893.85,9,2024-07-27 00:00:00
517,Mouse,Electronics,744.32,6,2024-04-28 00:00:00
518,Printer,Gadgets,110.74,1,2024-08-22 00:00:00
519,Keyboard,Electronics,640.39,2,2024-03-10 00:00:00
520,Laptop,Gadgets,505.23,10,2024-07-22 00:00:00
521,Monitor,Accessories,256.5,4,2024-05-20 00:00:00
522,Laptop,Electronics,601.0,8,2024-07-27 00:00:00
523,Mouse,Electronics,1064.41,10,2024-06-23 00:00:00
524,Mouse,Gadgets,1299.81,5,2024-08-24 00:00:00
525,Headphones,Office Supplies,1086.88,1,2024-03-10 00:00:00
526,Tablet,Accessories,830.74,6,2024-01-01 00:00:00
527,Camera,Accessories,1211.41,1,2024-08-13 00:00:00
528,Monitor,Office Supplies,232.75,1,2024-04-02 00:00:00
529,Printer,Gadgets,991.06,7,2024-07-12 00:00:00
530,Mouse,Accessories,1075.93,5,2024-05-29 00:00:00
531,Smartphone,Office Supplies,414.82,2,2024-08-14 00:00:00
532,Camera,Accessories,258.37,9,2024-02-19 00:00:00
533,Mouse,Gadgets,219.14,8,2024-08-25 00:00:00
534,Tablet,Electronics,326.83,8,2024-06-15 00:00:00
535,Laptop,Office Supplies,977.34,10,2024-03-27 00:00:00
536,Smartwatch,Gadgets,635.05,5,2024-03-17 00:00:00
537,Smartwatch,Electronics,965.75,9,2024-08-15 00:00:00
538,Monitor,Office Supplies,288.98,4,2024-02-23 00:00:00
539,Monitor,Office Supplies,454.59,9,2024-02-03 00:00:00
540,Camera,Accessories,113.04,10,2024-01-29 00:00:00
541,Monitor,Gadgets,113.07,7,2024-07-20 00:00:00
542,Monitor,Gadgets,554.74,10,2024-03-31 00:00:00
543,Tablet,Electronics,311.96,1,2024-07-07 00:00:00
544,Tablet,Electronics,25.54,6,2024-05-21 00:00:00
545,Smartwatch,Electronics,1058.67,7,2024-01-09 00:00:00
546,Keyboard,Accessories,1174.62,1,2024-05-20 00:00:00
547,Keyboard,Accessories,634.88,10,2024-05-28 00:00:00
548,Mouse,Electronics,348.29,4,2024-08-12 00:00:00
549,Headphones,Accessories,1326.3,4,2024-05-28 00:00:00
550,Laptop,Accessories,22.95,4,2024-04-17 00:00:00
551,Monitor,Gadgets,1346.83,1,2024-07-10 00:00:00
552,Mouse,Accessories,638.06,10,2024-08-22 00:00:00
553,Smartphone,Accessories,1408.62,1,2024-05-20 00:00:00
554,Laptop,Accessories,572.84,1,2024-01-31 00:00:00
555,Tablet,Accessories,1389.97,6,2024-09-01 00:00:00
556,Headphones,Office Supplies,677.3,6,2024-06-22 00:00:00
557,Smartwatch,Accessories,328.3,1,2024-05-15 00:00:00
558,Mouse,Electronics,684.48,4,2024-05-10 00:00:00
559,Printer,Accessories,280.19,3,2024-05-28 00:00:00
560,Smartwatch,Electronics,944.55,5,2024-05-23 00:00:00
561,Camera,Electronics,391.77,8,2024-04-09 00:00:00
562,Laptop,Office Supplies,1106.24,10,2024-01-07 00:00:00
563,Smartwatch,Electronics,335.0,7,2024-04-18 00:00:00
564,Headphones,Accessories,890.38,8,2024-02-14 00:00:00
565,Monitor,Office Supplies,251.65,5,2024-07-06 00:00:00
566,Camera,Office Supplies,376.45,10,2024-08-07 00:00:00
567,Keyboard,Electronics,905.03,10,2024-06-10 00:00:00
568,Headphones,Accessories,607.37,3,2024-07-04 00:00:00
569,Printer,Office Supplies,1162.17,6,2024-06-30 00:00:00
570,Printer,Accessories,52.96,3,2024-04-27 00:00:00
571,Headphones,Electronics,1361.65,8,2024-05-19 00:00:00
572,Printer,Office Supplies,1006.22,10,2024-03-16 00:00:00
573,Monitor,Gadgets,428.92,8,2024-06-01 00:00:00
574,Printer,Accessories,577.78,7,2024-07-15 00:00:00
575,Printer,Gadgets,770.95,6,2024-05-04 00:00:00
576,Printer,Electronics,867.14,8,2024-08-16 00:00:00
577,Printer,Accessories,33.2,3,2024-02-19 00:00:00
578,Camera,Electronics,792.48,6,2024-02-14 00:00:00
579,Tablet,Electronics,998.73,3,2024-03-02 00:00:00
580,Camera,Gadgets,1475.46,2,2024-07-08 00:00:00
581,Headphones,Gadgets,617.14,2,2024-05-26 00:00:00
582,Smartwatch,Gadgets,1327.49,7,2024-05-22 00:00:00
583,Printer,Office Supplies,928.63,4,2024-02-05 00:00:00
584,Laptop,Office Supplies,402.79,3,2024-04-01 00:00:00
585,Smartwatch,Office Supplies,550.73,5,2024-02-27 00:00:00
586,Headphones,Office Supplies,641.85,10,2024-01-02 00:00:00
587,Keyboard,Gadgets,203.55,3,2024-01-22 00:00:00
588,Tablet,Office Supplies,1206.13,1,2024-01-26 00:00:00
589,Camera,Accessories,1080.11,4,2024-06-12 00:00:00
590,Tablet,Electronics,1377.58,2,2024-08-25 00:00:00
591,Headphones,Accessories,383.02,8,2024-05-10 00:00:00
592,Smartwatch,Electronics,474.32,9,2024-02-13 00:00:00
593,Headphones,Gadgets,1172.4,2,2024-08-30 00:00:00
594,Tablet,Electronics,144.36,7,2024-06-14 00:00:00
595,Monitor,Electronics,596.98,2,2024-05-08 00:00:00
596,Mouse,Electronics,1427.95,10,2024-06-24 00:00:00
597,Keyboard,Gadgets,743.7,10,2024-04-21 00:00:00
598,Tablet,Gadgets,527.56,4,2024-06-05 00:00:00
599,Monitor,Office Supplies,1314.0,10,2024-08-03 00:00:00
600,Mouse,Gadgets,128.37,5,2024-02-12 00:00:00
601,Mouse,Electronics,374.8,10,2024-08-02 00:00:00
602,Printer,Accessories,1416.54,6,2024-06-08 00:00:00
603,Headphones,Office Supplies,106.58,4,2024-03-18 00:00:00
604,Tablet,Office Supplies,1308.94,5,2024-02-14 00:00:00
605,Monitor,Accessories,292.59,2,2024-05-04 00:00:00
606,Keyboard,Electronics,874.65,6,2024-03-31 00:00:00
607,Mouse,Electronics,1029.41,3,2024-04-18 00:00:00
608,Tablet,Office Supplies,861.4,4,2024-06-24 00:00:00
609,Keyboard,Accessories,389.83,1,2024-02-22 00:00:00
610,Monitor,Electronics,727.57,10,2024-04-10 00:00:00
611,Camera,Gadgets,1035.9,8,2024-04-20 00:00:00
612,Camera,Office Supplies,1371.62,2,2024-03-02 00:00:00
613,Headphones,Electronics,525.67,9,2024-02-11 00:00:00
614,Camera,Gadgets,143.65,1,2024-08-19 00:00:00
615,Tablet,Electronics,944.28,6,2024-08-23 00:00:00
616,Headphones,Electronics,1268.33,4,2024-08-24 00:00:00
617,Printer,Gadgets,442.2,7,2024-05-24 00:00:00
618,Headphones,Electronics,399.69,7,2024-03-07 00:00:00
619,Monitor,Gadgets,415.61,6,2024-06-02 00:00:00
620,Smartwatch,Office Supplies,1029.89,2,2024-06-22 00:00:00
621,Smartphone,Electronics,265.36,8,2024-08-02 00:00:00
622,Laptop,Accessories,85.4,9,2024-01-18 00:00:00
623,Camera,Office Supplies,520.85,9,2024-01-30 00:00:00
624,Smartwatch,Gadgets,782.49,4,2024-05-21 00:00:00
625,Headphones,Accessories,1166.54,4,2024-08-18 00:00:00
626,Mouse,Office Supplies,198.37,3,2024-04-26 00:00:00
627,Keyboard,Office Supplies,503.32,9,2024-07-12 00:00:00
628,Laptop,Electronics,701.58,9,2024-04-08 00:00:00
629,Printer,Gadgets,590.57,10,2024-07-27 00:00:00
630,Smartphone,Accessories,1466.14,8,2024-01-29 00:00:00
631,Monitor,Office Supplies,1109.89,9,2024-03-11 00:00:00
632,Headphones,Office Supplies,152.97,2,2024-01-20 00:00:00
633,Monitor,Gadgets,1041.02,10,2024-04-07 00:00:00
634,Headphones,Office Supplies,527.04,5,2024-06-05 00:00:00
635,Mouse,Accessories,901.92,8,2024-03-25 00:00:00
636,Printer,Office Supplies,652.59,4,2024-03-08 00:00:00
637,Headphones,Office Supplies,1008.57,10,2024-07-13 00:00:00
638,Keyboard,Electronics,461.95,4,2024-04-06 00:00:00
639,Keyboard,Office Supplies,1309.69,4,2024-06-04 00:00:00
640,Headphones,Electronics,1267.19,10,2024-01-07 00:00:00
641,Smartphone,Office Supplies,535.22,8,2024-01-25 00:00:00
642,Keyboard,Office Supplies,697.75,7,2024-05-05 00:00:00
643,Keyboard,Electronics,254.31,1,2024-04-17 00:00:00
644,Monitor,Accessories,652.08,6,2024-06-03 00:00:00
645,Monitor,Gadgets,488.53,7,2024-06-08 00:00:00
646,Smartwatch,Accessories,778.05,2,2024-07-31 00:00:00
647,Printer,Electronics,1116.12,4,2024-02-24 00:00:00
648,Headphones,Electronics,708.8,2,2024-01-17 00:00:00
649,Keyboard,Office Supplies,1086.07,3,2024-05-27 00:00:00
650,Headphones,Accessories,1208.24,2,2024-05-07 00:00:00
651,Smartwatch,Office Supplies,1392.46,10,2024-02-10 00:00:00
652,Printer,Office Supplies,1014.38,3,2024-08-02 00:00:00
653,Keyboard,Accessories,688.82,2,2024-03-22 00:00:00
654,Monitor,Office Supplies,331.45,7,2024-09-01 00:00:00
655,Smartphone,Accessories,897.2,10,2024-01-30 00:00:00
656,Smartphone,Accessories,1040.98,2,2024-07-03 00:00:00
657,Printer,Electronics,382.76,5,2024-02-16 00:00:00
658,Printer,Electronics,96.79,10,2024-01-05 00:00:00
659,Mouse,Office Supplies,1266.48,5,2024-08-10 00:00:00
660,Smartwatch,Office Supplies,1011.79,1,2024-08-18 00:00:00
661,Camera,Accessories,1269.65,2,2024-06-27 00:00:00
662,Tablet,Office Supplies,529.67,2,2024-04-02 00:00:00
663,Smartphone,Office Supplies,970.52,2,2024-08-02 00:00:00
664,Keyboard,Electronics,737.47,2,2024-07-29 00:00:00
665,Tablet,Electronics,705.9,10,2024-04-11 00:00:00
