transaction_id,product_name,category,price,quantity,transaction_date
666,Mouse,Accessories,1188.47,7,2024-02-19 00:00:00
667,Monitor,Gadgets,1006.11,3,2024-01-29 00:00:00
668,Tablet,Electronics,463.11,3,2024-01-10 00:00:00
669,Mouse,Gadgets,530.79,4,2024-04-10 00:00:00
670,Tablet,Gadgets,1427.77,2,2024-01-12 00:00:00
671,Headphones,Office Supplies,595.95,10,2024-03-27 00:00:00
672,Smartphone,Accessories,107.29,8,2024-01-24 00:00:00
673,Printer,Accessories,384.28,4,2024-06-26 00:00:00
674,Mouse,Electronics,1075.21,5,2024-04-07 00:00:00
675,Laptop,Accessories,633.29,10,2024-07-21 00:00:00
676,Keyboard,Accessories,707.24,3,2024-07-22 00:00:00
677,Mouse,Gadgets,1018.89,6,2024-02-21 00:00:00
678,Mouse,Electronics,41.3,5,2024-05-28 00:00:00
679,Mouse,Office Supplies,733.67,9,2024-01-16 00:00:00
680,Headphones,Office Supplies,1335.89,7,2024-07-03 00:00:00
681,Mouse,Office Supplies,1150.08,2,2024-01-19 00:00:00
682,Camera,Office Supplies,819.66,5,2024-07-14 00:00:00
683,Mouse,Electronics,325.73,8,2024-02-16 00:00:00
684,Laptop,Gadgets,435.19,1,2024-04-24 00:00:00
685,Headphones,Electronics,715.35,5,2024-07-20 00:00:00
686,Smartwatch,Office Supplies,1251.88,7,2024-06-18 00:00:00
687,Tablet,Office Supplies,462.38,3,2024-02-20 00:00:00
688,Headphones,Accessories,189.46,3,2024-08-16 00:00:00
689,Printer,Gadgets,1207.57,5,2024-07-29 00:00:00
690,Smartphone,Accessories,1205.84,6,2024-08-21 00:00:00
691,Camera,Electronics,805.63,2,2024-03-16 00:00:00
692,Keyboard,Electronics,1423.64,4,2024-04-20 00:00:00
693,Printer,Gadgets,286.21,6,2024-06-07 00:00:00
694,Smartphone,Accessories,1284.14,4,2024-07-17 00:00:00
695,Smartphone,Office Supplies,570.24,8,2024-07-16 00:00:00
696,Headphones,Accessories,22.25,9,2024-01-07 00:00:00
697,Headphones,Office Supplies,1276.2,1,2024-02-26 00:00:00
698,Camera,Accessories,130.87,10,2024-06-29 00:00:00
699,Keyboard,Gadgets,865.99,7,2024-03-10 00:00:00
700,Camera,Accessories,398.8,5,2024-01-15 00:00:00
701,Headphones,Accessories,944.14,2,2024-01-21 00:00:00
702,Monitor,Accessories,1361.15,2,2024-07-24 00:00:00
703,Smartphone,Gadgets,1209.41,7,2024-07-01 00:00:00
704,Printer,Accessories,1425.22,8,2024-01-06 00:00:00
705,Printer,Accessories,1484.51,9,2024-05-25 00:00:00
706,Printer,Office Supplies,1448.9,6,2024-03-22 00:00:00
707,Headphones,Gadgets,1090.97,5,2024-08-07 00:00:00
708,Laptop,Accessories,123.14,9,2024-06-18 00:00:00
709,Smartwatch,Gadgets,1350.32,4,2024-07-24 00:00:00
710,Mouse,Electronics,230.38,8,2024-04-28 00:00:00
711,Camera,Accessories,1485.99,9,2024-01-14 00:00:00
712,Tablet,Accessories,1198.78,4,2024-07-28 00:00:00
713,Laptop,Accessories,855.49,3,2024-01-25 00:00:00
714,Smartwatch,Office Supplies,398.91,10,2024-06-27 00:00:00
715,Mouse,Gadgets,424.65,6,2024-04-05 00:00:00
716,Headphones,Electronics,964.48,5,2024-08-11 00:00:00
717,Camera,Electronics,1272.51,9,2024-01-21 00:00:00
718,Mouse,Electronics,202.84,2,2024-02-09 00:00:00
719,Smartphone,Electronics,529.54,10,2024-05-28 00:00:00
720,Smartphone,Electronics,140.91,10,2024-08-08 00:00:00
721,Headphones,Accessories,1313.35,10,2024-07-22 00:00:00
722,Smartphone,Electronics,712.4,7,2024-04-08 00:00:00
723,Printer,Office Supplies,145.83,2,2024-05-24 00:00:00
724,Headphones,Office Supplies,585.57,6,2024-07-14 00:00:00
725,Smartphone,Office Supplies,1296.43,7,2024-06-28 00:00:00
726,Monitor,Electronics,1143.33,2,2024-02-02 00:00:00
727,Keyboard,Electronics,1224.8,8,2024-05-19 00:00:00
728,Keyboard,Gadgets,52.09,5,2024-08-01 00:00:00
729,Smartphone,Office Supplies,677.31,8,2024-01-12 00:00:00
730,Printer,Gadgets,54.76,1,2024-04-10 00:00:00
731,Keyboard,Gadgets,1244.91,7,2024-03-22 00:00:00
732,Camera,Office Supplies,27.2,10,2024-01-20 00:00:00
733,Laptop,Office Supplies,693.89,4,2024-05-12 00:00:00
734,Keyboard,Office Supplies,907.49,8,2024-01-11 00:00:00
735,Smartphone,Office Supplies,1123.62,9,2024-04-28 00:00:00
736,Keyboard,Electronics,1120.88,10,2024-03-05 00:00:00
737,Smartwatch,Electronics,451.64,6,2024-05-12 00:00:00
738,Keyboard,Office Supplies,397.94,5,2024-01-05 00:00:00
739,Tablet,Office Supplies,1472.98,7,2024-06-30 00:00:00
740,Smartphone,Gadgets,1342.52,3,2024-08-11 00:00:00
741,Keyboard,Accessories,116.55,10,2024-04-14 00:00:00
742,Printer,Office Supplies,1401.82,10,2024-07-21 00:00:00
743,Headphones,Electronics,353.52,8,2024-05-14 00:00:00
744,Headphones,Electronics,256.14,10,2024-07-16 00:00:00
745,Tablet,Office Supplies,450.15,7,2024-07-21 00:00:00
746,Headphones,Office Supplies,1371.26,8,2024-05-17 00:00:00
747,Tablet,Accessories,821.22,4,2024-07-02 00:00:00
748,Keyboard,Gadgets,685.26,7,2024-04-13 00:00:00
749,Tablet,Office Supplies,1141.01,3,2024-08-19 00:00:00
750,Smartphone,Accessories,1317.94,5,2024-08-02 00:00:00
751,Printer,Office Supplies,932.27,6,2024-05-30 00:00:00
752,Laptop,Accessories,138.39,9,2024-05-16 00:00:00
753,Monitor,Office Supplies,67.74,10,2024-08-24 00:00:00
754,Headphones,Accessories,60.94,5,2024-05-07 00:00:00
755,Camera,Office Supplies,575.32,9,2024-02-14 00:00:00
756,Camera,Gadgets,111.94,9,2024-02-08 00:00:00
757,Smartwatch,Electronics,238.37,9,2024-06-09 00:00:00
758,Smartphone,Office Supplies,1359.16,10,2024-02-10 00:00:00
759,Laptop,Accessories,672.05,3,2024-07-20 00:00:00
760,Laptop,Office Supplies,1293.52,1,2024-07-03 00:00:00
761,Camera,Accessories,553.56,10,2024-08-02 00:00:00
762,Mouse,Gadgets,115.84,1,2024-08-03 00:00:00
763,Smartphone,Electronics,1218.28,5,2024-08-10 00:00:00
764,Keyboard,Gadgets,1211.16,1,2024-01-20 00:00:00
765,Smartwatch,Accessories,612.28,2,2024-04-12 00:00:00
766,Tablet,Accessories,737.66,7,2024-06-04 00:00:00
767,Tablet,Electronics,1056.83,9,2024-04-02 00:00:00
768,Monitor,Gadgets,389.31,3,2024-07-07 00:00:00
769,Mouse,Office Supplies,383.91,1,2024-07-23 00:00:00
770,Smartwatch,Accessories,181.88,5,2024-06-28 00:00:00
771,Keyboard,Electronics,562.79,10,2024-05-17 00:00:00
772,Laptop,Office Supplies,467.03,9,2024-06-20 00:00:00
773,Printer,Gadgets,1370.78,8,2024-02-02 00:00:00
774,Monitor,Gadgets,1306.05,8,2024-02-01 00:00:00
775,Camera,Electronics,452.67,7,2024-06-04 00:00:00
776,Tablet,Accessories,187.61,1,2024-03-17 00:00:00
777,Smartphone,Office Supplies,396.4,2,2024-08-17 00:00:00
778,Headphones,Office Supplies,1295.33,1,2024-08-20 00:00:00
779,Laptop,Gadgets,205.27,2,2024-02-14 00:00:00
780,Camera,Office Supplies,978.62,5,2024-03-31 00:00:00
781,Smartphone,Office Supplies,915.27,1,2024-06-27 00:00:00
782,Camera,Accessories,1013.65,5,2024-06-29 00:00:00
783,Smartwatch,Electronics,73.58,8,2024-07-12 00:00:00
784,Tablet,Gadgets,98.95,3,2024-06-21 00:00:00
785,Keyboard,Accessories,396.32,8,2024-05-22 00:00:00
786,Tablet,Accessories,1298.74,6,2024-06-22 00:00:00
787,Smartphone,Accessories,471.36,9,2024-02-03 00:00:00
788,Laptop,Accessories,1163.7,2,2024-04-03 00:00:00
789,Laptop,Accessories,688.46,6,2024-03-22 00:00:00
790,Tablet,Office Supplies,88.21,5,2024-05-01 00:00:00
791,Smartwatch,Office Supplies,526.5,9,2024-07-30 00:00:00
792,Smartphone,Electronics,127.76,9,2024-03-08 00:00:00
793,Laptop,Office Supplies,334.23,7,2024-07-21 00:00:00
794,Monitor,Electronics,1448.78,9,2024-01-17 00:00:00
795,Camera,Accessories,146.37,6,2024-04-04 00:00:00
796,Tablet,Office Supplies,459.05,1,2024-03-22 00:00:00
797,Mouse,Electronics,1317.16,9,2024-02-13 00:00:00
798,Keyboard,Electronics,1237.64,3,2024-05-27 00:00:00
799,Tablet,Gadgets,72.45,7,2024-05-21 00:00:00
800,Printer,Office Supplies,1346.27,7,2024-06-11 00:00:00
801,Smartphone,Office Supplies,138.12,10,2024-06-20 00:00:00
802,Smartphone,Gadgets,1189.95,1,2024-01-24 00:00:00
803,Printer,Office Supplies,45.89,6,2024-02-14 00:00:00
804,Camera,Office Supplies,215.08,6,2024-02-10 00:00:00
805,Printer,Gadgets,697.09,6,2024-05-29 00:00:00
806,Smartphone,Electronics,1432.09,7,2024-01-05 00:00:00
807,Smartwatch,Electronics,836.25,1,2024-01-21 00:00:00
808,Keyboard,Accessories,728.52,7,2024-02-06 00:00:00
809,Printer,Accessories,1160.33,3,2024-03-21 00:00:00
810,Camera,Accessories,1380.37,10,2024-02-23 00:00:00
811,Tablet,Office Supplies,348.74,10,2024-01-31 00:00:00
812,Mouse,Gadgets,108.62,4,2024-02-28 00:00:00
813,Camera,Office Supplies,669.95,7,2024-07-05 00:00:00
814,Camera,Office Supplies,696.01,10,2024-05-10 00:00:00
815,Monitor,Gadgets,1369.5,10,2024-01-05 00:00:00
816,Monitor,Gadgets,166.02,1,2024-04-05 00:00:00
817,Camera,Electronics,947.48,4,2024-09-01 00:00:00
818,Smartphone,Electronics,277.83,7,2024-06-18 00:00:00
819,Monitor,Electronics,733.88,2,2024-02-20 00:00:00
820,Smartphone,Electronics,1354.39,7,2024-03-30 00:00:00
821,Mouse,Office Supplies,497.19,7,2024-04-29 00:00:00
822,Printer,Electronics,1040.06,4,2024-03-16 00:00:00
823,Monitor,Electronics,309.37,4,2024-02-20 00:00:00
824,Tablet,Gadgets,902.44,3,2024-04-15 00:00:00
825,Keyboard,Office Supplies,910.31,3,2024-06-17 00:00:00
826,Camera,Electronics,1223.37,1,2024-06-30 00:00:00
827,Keyboard,Gadgets,1471.77,8,2024-01-12 00:00:00
828,Keyboard,Office Supplies,1287.59,9,2024-02-19 00:00:00
829,Camera,Gadgets,283.31,4,2024-06-02 00:00:00
830,Keyboard,Accessories,1242.02,2,2024-06-04 00:00:00
831,Smartwatch,Electronics,1228.79,7,2024-02-13 00:00:00
832,Smartwatch,Gadgets,918.15,5,2024-08-05 00:00:00
833,Laptop,Electronics,972.34,4,2024-07-27 00:00:00
834,Tablet,Office Supplies,1466.19,8,2024-03-31 00:00:00
835,Printer,Electronics,1350.3,1,2024-02-19 00:00:00
836,Monitor,Gadgets,1148.4,9,2024-06-05 00:00:00
837,Smartphone,Gadgets,30.44,7,2024-02-25 00:00:00
838,Mouse,Gadgets,1427.0,3,2024-03-05 00:00:00
839,Keyboard,Electronics,233.11,1,2024-01-09 00:00:00
840,Smartphone,Electronics,1385.97,8,2024-05-02 00:00:00
841,Laptop,Office Supplies,1094.92,5,2024-06-10 00:00:00
842,Tablet,Office Supplies,1104.02,6,2024-08-23 00:00:00
843,Camera,Gadgets,806.14,2,2024-06-26 00:00:00
844,Mouse,Office Supplies,1148.28,5,2024-05-06 00:00:00
845,Smartwatch,Gadgets,202.46,8,2024-07-09 00:00:00
846,Tablet,Accessories,95.33,7,2024-03-29 00:00:00
847,Tablet,Gadgets,969.79,3,2024-08-02 00:00:00
848,Printer,Accessories,965.02,10,2024-02-14 00:00:00
849,Camera,Gadgets,498.65,6,2024-04-04 00:00:00
850,Monitor,Office Supplies,458.03,10,2024-08-14 00:00:00
851,Smartphone,Gadgets,523.81,2,2024-03-10 00:00:00
852,Smartwatch,Office Supplies,1129.37,3,2024-02-08 00:00:00
853,Laptop,Office Supplies,29.38,6,2024-02-05 00:00:00
854,Monitor,Electronics,1021.84,8,2024-03-21 00:00:00
855,Laptop,Gadgets,199.67,7,2024-06-13 00:00:00
856,Mouse,Electronics,408.34,3,2024-03-21 00:00:00
857,Smartphone,Accessories,268.55,4,2024-05-18 00:00:00
858,Smartwatch,Gadgets,1194.53,3,2024-04-22 00:00:00
859,Printer,Gadgets,1473.24,9,2024-07-10 00:00:00
860,Laptop,Office Supplies,1258.87,4,2024-03-17 00:00:00
861,Laptop,Gadgets,1008.13,4,2024-05-27 00:00:00
862,Keyboard,Accessories,423.38,7,2024-06-10 00:00:00
863,Smartwatch,Accessories,1145.21,4,2024-05-25 00:00:00
864,Keyboard,Electronics,1109.66,8,2024-05-22 00:00:00
865,Tablet,Office Supplies,1104.23,5,2024-08-25 00:00:00
866,Mouse,Electronics,1225.71,1,2024-04-04 00:00:00
867,Headphones,Electronics,668.15,1,2024-08-22 00:00:00
868,Smartphone,Gadgets,196.31,10,2024-07-26 00:00:00
869,Mouse,Office Supplies,1132.69,4,2024-07-11 00:00:00
870,Camera,Gadgets,217.9,7,2024-01-26 00:00:00
871,Tablet,Gadgets,1239.14,2,2024-05-23 00:00:00
872,Headphones,Electronics,1002.68,3,2024-07-13 00:00:00
873,Headphones,Office Supplies,778.28,3,2024-02-12 00:00:00
874,Laptop,Electronics,1151.73,2,2024-02-18 00:00:00
875,Mouse,Accessories,934.91,6,2024-06-01 00:00:00
876,Keyboard,Gadgets,564.93,8,2024-02-10 00:00:00
877,Printer,Office Supplies,395.46,9,2024-07-08 00:00:00
878,Headphones,Gadgets,790.06,1,2024-04-19 00:00:00
879,Camera,Office Supplies,1160.46,10,2024-02-17 00:00:00
880,Mouse,Electronics,319.76,6,2024-05-27 00:00:00
881,Monitor,Office Supplies,1012.29,8,2024-08-31 00:00:00
882,Mouse,Office Supplies,722.09,4,2024-06-19 00:00:00
883,Camera,Office Supplies,887.83,2,2024-03-24 00:00:00
884,Smartphone,Electronics,1406.65,8,2024-04-24 00:00:00
885,Printer,Office Supplies,1361.16,5,2024-05-13 00:00:00
886,Smartwatch,Office Supplies,301.25,3,2024-08-31 00:00:00
887,Smartwatch,Accessories,623.58,8,2024-08-17 00:00:00
888,Camera,Electronics,1182.22,3,2024-03-02 00:00:00
889,Laptop,Gadgets,337.59,1,2024-07-27 00:00:00
890,Monitor,Electronics,1092.33,3,2024-04-06 00:00:00
891,Tablet,Accessories,768.26,2,2024-05-22 00:00:00
892,Keyboard,Electronics,1225.19,7,2024-07-30 00:00:00
893,Monitor,Electronics,1454.48,5,2024-03-30 00:00:00
894,Keyboard,Accessories,53.94,5,2024-04-24 00:00:00
895,Camera,Accessories,580.41,6,2024-07-14 00:00:00
896,Headphones,Accessories,312.88,8,2024-03-14 00:00:00
897,Monitor,Electronics,41.38,1,2024-03-02 00:00:00
898,Printer,Office Supplies,478.24,6,2024-08-07 00:00:00
899,Printer,Office Supplies,248.0,6,2024-06-16 00:00:00
900,Smartwatch,Office Supplies,700.86,10,2024-05-07 00:00:00
901,Camera,Accessories,798.41,1,2024-08-08 00:00:00
902,Mouse,Electronics,493.07,10,2024-01-11 00:00:00
903,Mouse,Electronics,344.13,7,2024-01-03 00:00:00
904,Monitor,Gadgets,219.33,2,2024-07-19 00:00:00
905,Monitor,Gadgets,832.7,1,2024-05-12 00:00:00
906,Tablet,Accessories,300.19,2,2024-08-23 00:00:00
907,Keyboard,Office Supplies,1449.47,6,2024-01-18 00:00:00
908,Printer,Office Supplies,139.49,3,2024-02-18 00:00:00
909,Monitor,Electronics,934.62,5,2024-03-11 00:00:00
910,Monitor,Electronics,132.7,10,2024-02-19 00:00:00
911,Headphones,Gadgets,1381.88,4,2024-07-22 00:00:00
912,Mouse,Office Supplies,883.54,4,2024-03-09 00:00:00
913,Monitor,Gadgets,1431.83,4,2024-02-08 00:00:00
914,Mouse,Office Supplies,76.73,1,2024-04-20 00:00:00
915,Mouse,Office Supplies,947.51,1,2024-06-04 00:00:00
916,Monitor,Gadgets,156.15,4,2024-04-09 00:00:00
917,Smartwatch,Gadgets,1382.51,4,2024-06-02 00:00:00
918,Monitor,Gadgets,108.3,2,2024-02-01 00:00:00
919,Keyboard,Office Supplies,431.78,2,2024-01-02 00:00:00
920,Headphones,Gadgets,152.0,8,2024-06-29 00:00:00
921,Mouse,Accessories,1285.46,5,2024-08-22 00:00:00
922,Tablet,Electronics,1234.32,6,2024-08-06 00:00:00
923,Tablet,Accessories,119.65,7,2024-08-26 00:00:00
924,Mouse,Accessories,934.34,2,2024-07-31 00:00:00
925,Mouse,Gadgets,781.11,4,2024-05-03 00:00:00
926,Smartwatch,Gadgets,526.41,3,2024-03-31 00:00:00
927,Printer,Electronics,958.94,5,2024-05-17 00:00:00
928,Smartwatch,Gadgets,810.65,3,2024-08-23 00:00:00
929,Smartwatch,Electronics,922.02,9,2024-05-29 00:00:00
930,Headphones,Accessories,33.51,10,2024-08-07 00:00:00
931,Smartwatch,Accessories,885.28,1,2024-08-19 00:00:00
932,Monitor,Office Supplies,213.51,4,2024-06-27 00:00:00
933,Mouse,Gadgets,537.6,3,2024-05-08 00:00:00
934,Smartwatch,Gadgets,911.8,4,2024-04-27 00:00:00
935,Monitor,Accessories,936.54,3,2024-04-13 00:00:00
936,Laptop,Office Supplies,474.09,3,2024-01-07 00:00:00
937,Monitor,Accessories,1183.4,1,2024-04-21 00:00:00
938,Camera,Gadgets,1378.29,1,2024-05-08 00:00:00
939,Smartphone,Accessories,1475.94,3,2024-01-19 00:00:00
940,Tablet,Accessories,598.86,3,2024-03-11 00:00:00
941,Camera,Electronics,476.11,10,2024-01-01 00:00:00
942,Smartwatch,Gadgets,1020.67,8,2024-06-25 00:00:00
943,Laptop,Electronics,968.24,7,2024-02-20 00:00:00
944,Camera,Electronics,469.99,3,2024-03-13 00:00:00
945,Camera,Accessories,894.42,5,2024-01-29 00:00:00
946,Keyboard,Office Supplies,957.34,1,2024-08-31 00:00:00
947,Laptop,Accessories,1376.52,1,2024-08-09 00:00:00
948,Monitor,Gadgets,280.0,4,2024-06-12 00:00:00
949,Laptop,Gadgets,1345.67,1,2024-04-17 00:00:00
950,Camera,Office Supplies,1362.92,10,2024-08-21 00:00:00
951,Mouse,Accessories,750.18,1,2024-07-26 00:00:00
952,Monitor,Gadgets,1428.61,2,2024-08-05 00:00:00
953,Laptop,Office Supplies,1428.04,2,2024-06-09 00:00:00
954,Monitor,Office Supplies,1307.05,7,2024-06-14 00:00:00
955,Printer,Office Supplies,363.33,7,2024-07-17 00:00:00
956,Printer,Electronics,719.4,7,2024-05-08 00:00:00
957,Keyboard,Office Supplies,55.51,9,2024-04-28 00:00:00
958,Keyboard,Office Supplies,663.03,5,2024-06-02 00:00:00
959,Headphones,Accessories,82.2,8,2024-06-29 00:00:00
960,Printer,Gadgets,973.25,7,2024-07-31 00:00:00
961,Keyboard,Office Supplies,1271.91,5,2024-01-15 00:00:00
962,Mouse,Accessories,352.96,1,2024-03-10 00:00:00
963,Mouse,Office Supplies,698.51,5,2024-02-14 00:00:00
964,Tablet,Electronics,227.2,3,2024-03-24 00:00:00
965,Monitor,Gadgets,1078.31,10,2024-01-05 00:00:00
966,Smartwatch,Gadgets,1182.57,5,2024-02-24 00:00:00
967,Printer,Accessories,1250.66,4,2024-08-09 00:00:00
968,Laptop,Electronics,304.54,8,2024-03-13 00:00:00
969,Smartphone,Accessories,908.69,9,2024-06-30 00:00:00
970,Headphones,Accessories,642.95,4,2024-06-18 00:00:00
971,Headphones,Office Supplies,302.37,8,2024-05-11 00:00:00
972,Headphones,Accessories,685.47,3,2024-03-26 00:00:00
973,Monitor,Accessories,408.02,1,2024-01-07 00:00:00
974,Smartwatch,Office Supplies,111.11,2,2024-04-16 00:00:00
975,Monitor,Office Supplies,1214.15,3,2024-07-27 00:00:00
976,Printer,Office Supplies,258.11,6,2024-01-24 00:00:00
977,Printer,Electronics,814.89,5,2024-02-17 00:00:00
978,Tablet,Gadgets,135.2,9,2024-05-26 00:00:00
979,Tablet,Accessories,1293.85,1,2024-03-31 00:00:00
980,Laptop,Office Supplies,474.61,4,2024-02-12 00:00:00
981,Camera,Gadgets,385.54,7,2024-08-14 00:00:00
982,Camera,Accessories,65.42,8,2024-01-14 00:00:00
983,Laptop,Gadgets,315.81,4,2024-02-29 00:00:00
984,Monitor,Office Supplies,874.55,4,2024-02-06 00:00:00
985,Keyboard,Electronics,1406.08,6,2024-04-12 00:00:00
986,Tablet,Electronics,971.25,6,2024-02-23 00:00:00
987,Keyboard,Accessories,557.66,2,2024-06-30 00:00:00
988,Smartphone,Accessories,285.5,6,2024-08-04 00:00:00
989,Keyboard,Gadgets,309.03,1,2024-01-14 00:00:00
990,Smartwatch,Accessories,821.0,5,2024-05-02 00:00:00
991,Monitor,Accessories,1177.33,10,2024-06-17 00:00:00
992,Tablet,Electronics,320.71,5,2024-07-20 00:00:00
993,Camera,Accessories,1265.26,4,2024-07-14 00:00:00
994,Laptop,Electronics,116.16,3,2024-07-02 00:00:00
995,Smartwatch,Office Supplies,469.61,5,2024-02-10 00:00:00
996,Headphones,Gadgets,164.77,6,2024-05-10 00:00:00
997,Smartwatch,Gadgets,1415.93,9,2024-02-05 00:00:00
998,Headphones,Electronics,885.18,6,2024-04-28 00:00:00
999,Monitor,Electronics,894.3,1,2024-03-31 00:00:00
1000,Monitor,Office Supplies,787.83,7,2024-08-27 00:00:00
